order_id,order_date,country,category,product,quantity,unit_price,revenue,payment_method,status
ORD-102282,2026-08-13,United States,Electronics,Wireless Earbuds,1,79.00,79.00,card,completed
ORD-102283,2026-08-13,Canada,Beauty,Hair Dryer,1,89.00,89.00,paypal,completed
ORD-102284,2026-08-14,Germany,Apparel,Rain Jacket,1,120.00,120.00,card,completed
ORD-102285,2026-08-14,United States,Electronics,Bluetooth Speaker,1,59.00,59.00,card,completed
ORD-102286,2026-08-14,United Kingdom,Home,Air Purifier,1,149.00,149.00,card,completed
ORD-102287,2026-08-14,Spain,Electronics,Wireless Earbuds,1,79.00,79.00,apple_pay,completed
ORD-102288,2026-08-14,United Kingdom,Home,Desk Lamp,1,35.00,35.00,card,completed
ORD-102289,2026-08-14,United Kingdom,Home,Desk Lamp,1,35.00,35.00,bnpl,completed
ORD-102290,2026-08-14,United States,Beauty,Face Serum,2,32.00,64.00,bnpl,completed
ORD-102291,2026-08-15,United States,Beauty,Face Serum,1,32.00,32.00,card,completed
ORD-102292,2026-08-15,United States,Electronics,Bluetooth Speaker,1,59.00,59.00,apple_pay,completed
ORD-102293,2026-08-15,United Kingdom,Apparel,Running Shoes,2,95.00,190.00,paypal,completed
ORD-102294,2026-08-15,Poland,Beauty,Face Serum,1,32.00,32.00,card,completed
ORD-102295,2026-08-16,United States,Beauty,Face Serum,1,32.00,32.00,card,completed
ORD-102296,2026-08-16,United States,Beauty,Face Serum,1,32.00,32.00,card,completed
ORD-102297,2026-08-16,United States,Apparel,Running Shoes,1,95.00,95.00,card,completed
ORD-102298,2026-08-16,Poland,Apparel,Running Shoes,1,95.00,95.00,apple_pay,completed
ORD-102299,2026-08-16,United States,Home,Coffee Grinder,1,49.00,49.00,paypal,completed
ORD-102300,2026-08-17,Romania,Apparel,Running Shoes,1,95.00,95.00,paypal,completed
ORD-102301,2026-08-17,United Kingdom,Electronics,Bluetooth Speaker,1,59.00,59.00,card,completed
ORD-102302,2026-08-17,Germany,Beauty,Hair Dryer,3,89.00,267.00,bnpl,completed
ORD-102303,2026-08-17,France,Apparel,Wool Sweater,1,70.00,70.00,card,completed
ORD-102304,2026-08-17,United States,Beauty,Face Serum,2,32.00,64.00,card,completed
ORD-102305,2026-08-18,Canada,Electronics,Bluetooth Speaker,1,59.00,59.00,card,refunded
ORD-102306,2026-08-18,Germany,Electronics,Smart Watch,1,199.00,199.00,card,completed
ORD-102307,2026-08-18,United States,Beauty,Hair Dryer,1,89.00,89.00,card,completed
ORD-102308,2026-08-18,United Kingdom,Home,Desk Lamp,1,35.00,35.00,card,completed
ORD-102309,2026-08-18,United States,Beauty,Face Serum,2,32.00,64.00,apple_pay,completed
ORD-102310,2026-08-18,United States,Electronics,Bluetooth Speaker,2,59.00,118.00,apple_pay,completed
ORD-102311,2026-08-19,France,Home,Air Purifier,1,149.00,149.00,card,completed
ORD-102312,2026-08-19,Canada,Electronics,USB-C Hub,1,39.00,39.00,bnpl,completed
ORD-102313,2026-08-19,Spain,Electronics,USB-C Hub,1,39.00,39.00,card,completed
ORD-102314,2026-08-19,United Kingdom,Home,Desk Lamp,1,35.00,35.00,card,completed
ORD-102315,2026-08-20,United Kingdom,Beauty,Face Serum,2,32.00,64.00,paypal,completed
ORD-102316,2026-08-20,Germany,Apparel,Wool Sweater,1,70.00,70.00,card,completed
ORD-102317,2026-08-20,Spain,Home,Air Purifier,1,149.00,149.00,paypal,completed
ORD-102318,2026-08-20,United States,Beauty,Face Serum,1,32.00,32.00,card,completed
ORD-102319,2026-08-20,United States,Home,Coffee Grinder,1,49.00,49.00,card,completed
ORD-102320,2026-08-20,Canada,Electronics,USB-C Hub,3,39.00,117.00,card,completed
ORD-102321,2026-08-21,Canada,Home,Desk Lamp,1,35.00,35.00,card,completed
ORD-102322,2026-08-21,United States,Apparel,Running Shoes,1,95.00,95.00,card,completed
ORD-102323,2026-08-21,France,Beauty,Hair Dryer,3,89.00,267.00,card,completed
ORD-102324,2026-08-21,Canada,Beauty,Hair Dryer,1,89.00,89.00,card,completed
ORD-102325,2026-08-21,Romania,Apparel,Wool Sweater,1,70.00,70.00,apple_pay,completed
ORD-102326,2026-08-22,United States,Electronics,Bluetooth Speaker,1,59.00,59.00,bnpl,completed
ORD-102327,2026-08-22,Spain,Beauty,Face Serum,3,32.00,96.00,card,completed
ORD-102328,2026-08-22,United States,Electronics,Smart Watch,2,199.00,398.00,card,completed
ORD-102329,2026-08-22,United States,Apparel,Rain Jacket,1,120.00,120.00,card,completed
ORD-102330,2026-08-23,United States,Electronics,Bluetooth Speaker,2,59.00,118.00,paypal,completed
ORD-102331,2026-08-23,Spain,Electronics,Bluetooth Speaker,2,59.00,118.00,card,completed
ORD-102332,2026-08-23,United States,Beauty,Face Serum,1,32.00,32.00,card,completed
ORD-102333,2026-08-23,Spain,Home,Coffee Grinder,1,49.00,49.00,apple_pay,completed
ORD-102334,2026-08-23,France,Electronics,Smart Watch,1,199.00,199.00,card,completed
ORD-102335,2026-08-23,United States,Electronics,Wireless Earbuds,1,79.00,79.00,card,completed
ORD-102336,2026-08-24,France,Beauty,Face Serum,1,32.00,32.00,card,completed
ORD-102337,2026-08-24,Canada,Apparel,Wool Sweater,1,70.00,70.00,card,completed
ORD-102338,2026-08-24,Canada,Home,Coffee Grinder,3,49.00,147.00,card,refunded
ORD-102339,2026-08-24,United States,Beauty,Face Serum,2,32.00,64.00,apple_pay,completed
ORD-102340,2026-08-24,United States,Home,Air Purifier,1,149.00,149.00,paypal,completed
ORD-102341,2026-08-24,Germany,Electronics,Wireless Earbuds,1,79.00,79.00,card,completed
ORD-102342,2026-08-24,United Kingdom,Home,Coffee Grinder,1,49.00,49.00,apple_pay,completed
ORD-102343,2026-08-24,Romania,Home,Coffee Grinder,1,49.00,49.00,apple_pay,completed
ORD-102344,2026-08-25,United States,Electronics,Smart Watch,1,199.00,199.00,card,completed
ORD-102345,2026-08-25,United States,Beauty,Face Serum,1,32.00,32.00,card,completed
ORD-102346,2026-08-25,Romania,Apparel,Wool Sweater,1,70.00,70.00,card,completed
ORD-102347,2026-08-25,France,Apparel,Wool Sweater,1,70.00,70.00,bnpl,completed
ORD-102348,2026-08-26,United Kingdom,Home,Coffee Grinder,1,49.00,49.00,apple_pay,completed
ORD-102349,2026-08-26,United States,Home,Air Purifier,3,149.00,447.00,paypal,completed
ORD-102350,2026-08-26,Germany,Apparel,Wool Sweater,1,70.00,70.00,card,completed
ORD-102351,2026-08-26,Germany,Electronics,Smart Watch,3,199.00,597.00,card,completed
ORD-102352,2026-08-26,Spain,Electronics,Smart Watch,1,199.00,199.00,paypal,completed
ORD-102353,2026-08-27,Romania,Home,Coffee Grinder,1,49.00,49.00,paypal,completed
ORD-102354,2026-08-27,United Kingdom,Electronics,Bluetooth Speaker,1,59.00,59.00,bnpl,completed
ORD-102355,2026-08-27,United States,Apparel,Wool Sweater,1,70.00,70.00,card,completed
ORD-102356,2026-08-27,Spain,Electronics,Wireless Earbuds,1,79.00,79.00,paypal,completed
ORD-102357,2026-08-28,Spain,Home,Desk Lamp,1,35.00,35.00,card,completed
ORD-102358,2026-08-28,Poland,Home,Desk Lamp,2,35.00,70.00,apple_pay,completed
ORD-102359,2026-08-28,United States,Home,Air Purifier,1,149.00,149.00,card,completed
ORD-102360,2026-08-28,Canada,Beauty,Hair Dryer,1,89.00,89.00,card,completed
ORD-102361,2026-08-28,United States,Beauty,Face Serum,1,32.00,32.00,card,completed
ORD-102362,2026-08-28,Poland,Home,Air Purifier,2,149.00,298.00,card,completed
ORD-102363,2026-08-28,Romania,Beauty,Hair Dryer,1,89.00,89.00,paypal,completed
ORD-102364,2026-08-28,France,Apparel,Wool Sweater,1,70.00,70.00,card,completed
ORD-102365,2026-08-29,Romania,Electronics,Smart Watch,2,199.00,398.00,card,completed
ORD-102366,2026-08-29,Poland,Home,Air Purifier,1,149.00,149.00,card,completed
ORD-102367,2026-08-29,United Kingdom,Apparel,Rain Jacket,1,120.00,120.00,bnpl,completed
ORD-102368,2026-08-29,United States,Beauty,Face Serum,2,32.00,64.00,card,completed
ORD-102369,2026-08-30,Spain,Electronics,Bluetooth Speaker,1,59.00,59.00,card,completed
ORD-102370,2026-08-30,Germany,Beauty,Hair Dryer,1,89.00,89.00,card,completed
ORD-102371,2026-08-30,United States,Beauty,Face Serum,2,32.00,64.00,paypal,completed
ORD-102372,2026-08-30,Poland,Beauty,Face Serum,1,32.00,32.00,card,completed
ORD-102373,2026-08-31,United Kingdom,Home,Desk Lamp,1,35.00,35.00,card,completed
ORD-102374,2026-08-31,Poland,Home,Coffee Grinder,1,49.00,49.00,paypal,completed
ORD-102375,2026-08-31,Poland,Electronics,Smart Watch,2,199.00,398.00,bnpl,completed
ORD-102376,2026-08-31,United Kingdom,Home,Coffee Grinder,1,49.00,49.00,card,completed
ORD-102377,2026-08-31,United States,Apparel,Rain Jacket,1,120.00,120.00,card,completed
ORD-102378,2026-08-31,Spain,Beauty,Face Serum,1,32.00,32.00,card,completed
ORD-102379,2026-08-31,Poland,Apparel,Rain Jacket,1,120.00,120.00,bnpl,completed
ORD-102380,2026-08-31,United Kingdom,Apparel,Running Shoes,1,95.00,95.00,paypal,completed
ORD-102381,2026-09-01,Canada,Home,Coffee Grinder,1,49.00,49.00,card,completed
ORD-102382,2026-09-01,United States,Home,Desk Lamp,3,35.00,105.00,card,completed
ORD-102383,2026-09-01,Spain,Beauty,Hair Dryer,1,89.00,89.00,card,completed
ORD-102384,2026-09-01,United States,Beauty,Hair Dryer,1,89.00,89.00,card,completed
ORD-102385,2026-09-01,United States,Electronics,USB-C Hub,1,39.00,39.00,card,completed
ORD-102386,2026-09-01,United States,Electronics,USB-C Hub,2,39.00,78.00,card,completed
ORD-102387,2026-09-02,Poland,Apparel,Wool Sweater,2,70.00,140.00,card,completed
ORD-102388,2026-09-02,France,Electronics,Bluetooth Speaker,1,59.00,59.00,card,completed
ORD-102389,2026-09-02,United Kingdom,Apparel,Rain Jacket,1,120.00,120.00,card,completed
ORD-102390,2026-09-02,Spain,Electronics,Bluetooth Speaker,1,59.00,59.00,apple_pay,completed
ORD-102391,2026-09-03,United States,Apparel,Wool Sweater,2,70.00,140.00,card,completed
ORD-102392,2026-09-03,United States,Beauty,Face Serum,1,32.00,32.00,card,completed
ORD-102393,2026-09-03,Romania,Electronics,Smart Watch,3,199.00,597.00,card,completed
ORD-102394,2026-09-03,United States,Beauty,Face Serum,1,32.00,32.00,card,completed
ORD-102395,2026-09-04,France,Electronics,USB-C Hub,1,39.00,39.00,card,completed
ORD-102396,2026-09-04,Spain,Home,Coffee Grinder,1,49.00,49.00,apple_pay,completed
ORD-102397,2026-09-04,United States,Apparel,Running Shoes,3,95.00,285.00,card,completed
ORD-102398,2026-09-04,United States,Electronics,Smart Watch,2,199.00,398.00,card,completed
ORD-102399,2026-09-04,United States,Apparel,Running Shoes,3,95.00,285.00,paypal,completed
ORD-102400,2026-09-04,Romania,Electronics,Smart Watch,1,199.00,199.00,card,refunded
ORD-102401,2026-09-04,United States,Electronics,Wireless Earbuds,1,79.00,79.00,card,completed
ORD-102402,2026-09-04,United States,Apparel,Running Shoes,2,95.00,190.00,card,completed
ORD-102403,2026-09-05,France,Beauty,Face Serum,1,32.00,32.00,card,completed
ORD-102404,2026-09-05,Canada,Apparel,Rain Jacket,1,120.00,120.00,card,completed
ORD-102405,2026-09-05,United States,Home,Coffee Grinder,1,49.00,49.00,apple_pay,completed
ORD-102406,2026-09-05,United States,Home,Desk Lamp,1,35.00,35.00,card,refunded
ORD-102407,2026-09-05,Poland,Apparel,Wool Sweater,1,70.00,70.00,card,completed
ORD-102408,2026-09-05,United States,Beauty,Hair Dryer,3,89.00,267.00,card,completed
ORD-102409,2026-09-05,United Kingdom,Electronics,Smart Watch,1,199.00,199.00,card,completed
ORD-102410,2026-09-06,Germany,Electronics,USB-C Hub,1,39.00,39.00,paypal,completed
ORD-102411,2026-09-06,France,Beauty,Hair Dryer,1,89.00,89.00,card,completed
ORD-102412,2026-09-06,United States,Home,Coffee Grinder,1,49.00,49.00,paypal,completed
ORD-102413,2026-09-06,France,Beauty,Face Serum,1,32.00,32.00,bnpl,refunded
ORD-102414,2026-09-06,Spain,Home,Air Purifier,1,149.00,149.00,card,completed
ORD-102415,2026-09-06,Romania,Apparel,Rain Jacket,1,120.00,120.00,apple_pay,completed
ORD-102416,2026-09-06,France,Apparel,Wool Sweater,1,70.00,70.00,card,completed
ORD-102417,2026-09-07,United States,Electronics,Wireless Earbuds,2,79.00,158.00,card,completed
ORD-102418,2026-09-07,United Kingdom,Apparel,Wool Sweater,1,70.00,70.00,card,completed
ORD-102419,2026-09-07,United Kingdom,Electronics,Bluetooth Speaker,1,59.00,59.00,bnpl,refunded
ORD-102420,2026-09-07,Romania,Beauty,Hair Dryer,1,89.00,89.00,card,completed
ORD-102421,2026-09-07,United Kingdom,Electronics,Wireless Earbuds,2,79.00,158.00,card,completed
ORD-102422,2026-09-07,France,Beauty,Face Serum,1,32.00,32.00,bnpl,completed
ORD-102423,2026-09-07,United States,Home,Air Purifier,1,149.00,149.00,paypal,completed
ORD-102424,2026-09-08,United States,Beauty,Face Serum,2,32.00,64.00,card,completed
ORD-102425,2026-09-08,Poland,Beauty,Face Serum,1,32.00,32.00,card,completed
ORD-102426,2026-09-08,United States,Home,Desk Lamp,2,35.00,70.00,paypal,completed
ORD-102427,2026-09-09,United States,Electronics,Wireless Earbuds,1,79.00,79.00,card,completed
ORD-102428,2026-09-09,United States,Electronics,Smart Watch,1,199.00,199.00,card,completed
ORD-102429,2026-09-09,Germany,Electronics,Smart Watch,1,199.00,199.00,paypal,completed
ORD-102430,2026-09-09,United Kingdom,Beauty,Hair Dryer,2,89.00,178.00,card,completed
ORD-102431,2026-09-09,Canada,Electronics,Bluetooth Speaker,1,59.00,59.00,card,completed
ORD-102432,2026-09-10,Canada,Home,Coffee Grinder,1,49.00,49.00,card,completed
ORD-102433,2026-09-10,United States,Electronics,Smart Watch,1,199.00,199.00,card,completed
ORD-102434,2026-09-10,France,Beauty,Hair Dryer,2,89.00,178.00,card,completed
ORD-102435,2026-09-10,Spain,Home,Air Purifier,2,149.00,298.00,card,completed
ORD-102436,2026-09-10,France,Beauty,Face Serum,1,32.00,32.00,card,completed
ORD-102437,2026-09-10,France,Beauty,Face Serum,2,32.00,64.00,card,completed
ORD-102438,2026-09-10,Spain,Electronics,Bluetooth Speaker,1,59.00,59.00,paypal,completed
ORD-102439,2026-09-11,United States,Electronics,Smart Watch,1,199.00,199.00,card,completed
ORD-102440,2026-09-11,Canada,Apparel,Running Shoes,1,95.00,95.00,card,completed
ORD-102441,2026-09-11,United Kingdom,Electronics,Smart Watch,1,199.00,199.00,card,completed
ORD-102442,2026-09-11,United States,Beauty,Face Serum,1,32.00,32.00,paypal,completed
ORD-102443,2026-09-12,France,Electronics,USB-C Hub,1,39.00,39.00,paypal,completed
ORD-102444,2026-09-12,United Kingdom,Electronics,Wireless Earbuds,1,79.00,79.00,paypal,completed
ORD-102445,2026-09-12,Canada,Apparel,Running Shoes,1,95.00,95.00,paypal,completed
ORD-102446,2026-09-12,France,Electronics,Smart Watch,1,199.00,199.00,apple_pay,completed
ORD-102447,2026-09-12,Canada,Apparel,Running Shoes,1,95.00,95.00,paypal,completed
ORD-102448,2026-09-12,Romania,Beauty,Hair Dryer,1,89.00,89.00,card,completed
ORD-102449,2026-09-12,France,Beauty,Hair Dryer,1,89.00,89.00,card,completed
ORD-102450,2026-09-12,France,Apparel,Rain Jacket,1,120.00,120.00,apple_pay,completed
ORD-102451,2026-09-12,United States,Beauty,Face Serum,1,32.00,32.00,card,completed
ORD-102452,2026-09-13,United States,Apparel,Running Shoes,1,95.00,95.00,apple_pay,completed
ORD-102453,2026-09-13,France,Electronics,USB-C Hub,1,39.00,39.00,card,completed
ORD-102454,2026-09-13,United States,Electronics,USB-C Hub,1,39.00,39.00,bnpl,completed
ORD-102455,2026-09-13,United States,Home,Coffee Grinder,1,49.00,49.00,card,completed
ORD-102456,2026-09-13,Romania,Apparel,Running Shoes,1,95.00,95.00,card,completed
ORD-102457,2026-09-13,France,Home,Desk Lamp,1,35.00,35.00,card,completed
ORD-102458,2026-09-13,France,Beauty,Face Serum,1,32.00,32.00,card,completed
ORD-102459,2026-09-14,Canada,Home,Air Purifier,1,149.00,149.00,card,completed
ORD-102460,2026-09-14,United States,Apparel,Rain Jacket,3,120.00,360.00,paypal,completed
ORD-102461,2026-09-14,Germany,Electronics,Smart Watch,1,199.00,199.00,paypal,completed
ORD-102462,2026-09-14,United States,Home,Coffee Grinder,1,49.00,49.00,card,completed
ORD-102463,2026-09-15,United States,Electronics,USB-C Hub,1,39.00,39.00,card,completed
ORD-102464,2026-09-15,United Kingdom,Apparel,Rain Jacket,1,120.00,120.00,apple_pay,completed
ORD-102465,2026-09-15,United States,Beauty,Hair Dryer,1,89.00,89.00,apple_pay,completed
ORD-102466,2026-09-15,United States,Beauty,Hair Dryer,1,89.00,89.00,bnpl,completed
ORD-102467,2026-09-15,United States,Beauty,Face Serum,1,32.00,32.00,card,completed
ORD-102468,2026-09-15,United Kingdom,Apparel,Rain Jacket,1,120.00,120.00,apple_pay,completed
ORD-102469,2026-09-15,France,Home,Desk Lamp,1,35.00,35.00,card,completed
ORD-102470,2026-09-15,Germany,Apparel,Running Shoes,1,95.00,95.00,paypal,completed
ORD-102471,2026-09-16,Canada,Home,Air Purifier,3,149.00,447.00,card,completed
ORD-102472,2026-09-16,United States,Apparel,Running Shoes,1,95.00,95.00,paypal,completed
ORD-102473,2026-09-16,United States,Electronics,Smart Watch,1,199.00,199.00,paypal,completed
ORD-102474,2026-09-16,Canada,Home,Desk Lamp,2,35.00,70.00,card,completed
ORD-102475,2026-09-16,Poland,Beauty,Face Serum,1,32.00,32.00,card,completed
ORD-102476,2026-09-17,Canada,Electronics,Wireless Earbuds,1,79.00,79.00,card,completed
ORD-102477,2026-09-17,France,Electronics,Smart Watch,1,199.00,199.00,paypal,completed
ORD-102478,2026-09-17,United States,Home,Coffee Grinder,1,49.00,49.00,bnpl,completed
ORD-102479,2026-09-17,France,Apparel,Rain Jacket,3,120.00,360.00,card,completed
ORD-102480,2026-09-17,Canada,Beauty,Face Serum,1,32.00,32.00,card,completed
ORD-102481,2026-09-17,Spain,Electronics,Wireless Earbuds,1,79.00,79.00,card,completed
ORD-102482,2026-09-17,Canada,Apparel,Running Shoes,1,95.00,95.00,card,completed
ORD-102483,2026-09-17,Romania,Home,Desk Lamp,2,35.00,70.00,card,completed
ORD-102484,2026-09-17,Canada,Beauty,Face Serum,1,32.00,32.00,paypal,completed
ORD-102485,2026-09-18,United States,Apparel,Running Shoes,2,95.00,190.00,paypal,completed
ORD-102486,2026-09-18,United States,Home,Coffee Grinder,1,49.00,49.00,card,completed
ORD-102487,2026-09-18,France,Beauty,Hair Dryer,1,89.00,89.00,apple_pay,completed
ORD-102488,2026-09-18,United States,Apparel,Running Shoes,1,95.00,95.00,card,completed
ORD-102489,2026-09-19,United States,Home,Coffee Grinder,1,49.00,49.00,apple_pay,completed
ORD-102490,2026-09-19,Poland,Beauty,Face Serum,1,32.00,32.00,card,completed
ORD-102491,2026-09-19,United Kingdom,Home,Air Purifier,1,149.00,149.00,paypal,completed
ORD-102492,2026-09-19,United States,Beauty,Face Serum,2,32.00,64.00,bnpl,completed
ORD-102493,2026-09-19,United States,Beauty,Hair Dryer,1,89.00,89.00,apple_pay,completed
ORD-102494,2026-09-19,Canada,Electronics,Smart Watch,1,199.00,199.00,card,completed
ORD-102495,2026-09-20,United States,Electronics,Smart Watch,1,199.00,199.00,card,completed
ORD-102496,2026-09-20,United Kingdom,Apparel,Rain Jacket,1,120.00,120.00,card,completed
ORD-102497,2026-09-20,United Kingdom,Apparel,Running Shoes,1,95.00,95.00,bnpl,completed
ORD-102498,2026-09-20,United States,Beauty,Face Serum,1,32.00,32.00,apple_pay,refunded
ORD-102499,2026-09-21,United Kingdom,Electronics,Smart Watch,1,199.00,199.00,card,completed
ORD-102500,2026-09-21,France,Electronics,Wireless Earbuds,1,79.00,79.00,card,completed
ORD-102501,2026-09-21,France,Electronics,USB-C Hub,3,39.00,117.00,card,completed
ORD-102502,2026-09-21,United States,Apparel,Running Shoes,1,95.00,95.00,card,completed
ORD-102503,2026-09-21,Poland,Home,Air Purifier,1,149.00,149.00,paypal,completed
ORD-102504,2026-09-22,Poland,Home,Air Purifier,1,149.00,149.00,paypal,completed
ORD-102505,2026-09-22,France,Beauty,Hair Dryer,1,89.00,89.00,card,completed
ORD-102506,2026-09-22,Poland,Apparel,Wool Sweater,3,70.00,210.00,card,completed
ORD-102507,2026-09-22,United States,Electronics,USB-C Hub,1,39.00,39.00,paypal,completed
ORD-102508,2026-09-22,Spain,Beauty,Face Serum,1,32.00,32.00,paypal,completed
ORD-102509,2026-09-22,United States,Electronics,Bluetooth Speaker,1,59.00,59.00,card,completed
ORD-102510,2026-09-22,United Kingdom,Apparel,Wool Sweater,1,70.00,70.00,card,completed
ORD-102511,2026-09-23,Spain,Electronics,Bluetooth Speaker,1,59.00,59.00,card,completed
ORD-102512,2026-09-23,Spain,Electronics,Smart Watch,1,199.00,199.00,paypal,completed
ORD-102513,2026-09-23,France,Beauty,Face Serum,1,32.00,32.00,card,refunded
ORD-102514,2026-09-23,Poland,Home,Coffee Grinder,2,49.00,98.00,bnpl,completed
ORD-102515,2026-09-23,United States,Electronics,Bluetooth Speaker,1,59.00,59.00,card,completed
ORD-102516,2026-09-23,United States,Apparel,Rain Jacket,1,120.00,120.00,card,completed
ORD-102517,2026-09-23,United States,Apparel,Wool Sweater,1,70.00,70.00,card,completed
